HD115043              , J131337.0+564230 , elodie:20020520/0007 ,  135   
HD115043              , J131337.0+564230 , elodie:20020626/0009 ,   93   
HD115043              , J131337.0+564230 , elodie:20020704/0007 ,   76   
HD115043              , J131337.0+564230 , elodie:20030319/0046 ,   99   
HD115043              , J131337.0+564230 , elodie:20030320/0028 ,  120   
HD115043              , J131337.0+564230 , elodie:20030322/0025 ,   83   
HD115043              , J131337.0+564230 , elodie:20030323/0022 ,   68   
HD115043              , J131337.0+564230 , elodie:20030324/0025 ,   86   
HD115043              , J131337.0+564230 , elodie:20030417/0034 ,   97   
HD115043              , J131337.0+564230 , elodie:20030418/0035 ,   81   
HD115043              , J131337.0+564230 , elodie:20030422/0013 ,  102   
HD115043              , J131337.0+564230 , elodie:20030423/0020 ,  100   
HD115043              , J131337.0+564230 , elodie:20030512/0015 ,  110   
HD115043              , J131337.0+564230 , elodie:20030513/0017 ,   60   
HD115043              , J131337.0+564230 , elodie:20030514/0021 ,   49   
HD115043              , J131337.0+564230 , elodie:20030516/0016 ,  142   
HD115043              , J131337.0+564230 , elodie:20030517/0020 ,   58   
HD115043              , J131337.0+564230 , elodie:20030604/0018 ,   79   
HD115043              , J131337.0+564230 , elodie:20030606/0012 ,   69   
HD115043              , J131337.0+564230 , elodie:20030607/0015 ,   93   
HD115043              , J131337.0+564230 , elodie:20030609/0016 ,  111   
HD115043              , J131337.0+564230 , elodie:20030610/0016 ,   83   
HD115043              , J131337.0+564230 , elodie:20030611/0019 ,  109   
HD115043              , J131337.0+564230 , elodie:20030617/0011 ,   94   
HD115043              , J131337.0+564230 , elodie:20030618/0012 ,   79   
HD115043              , J131337.0+564230 , elodie:20030621/0010 ,   94   
HD115043              , J131337.0+564230 , elodie:20030622/0009 ,   60   
HD115043              , J131337.0+564230 , elodie:20030802/0010 ,   96   
HD115043              , J131337.0+564230 , elodie:20030804/0011 ,   68   
HD115043              , J131337.0+564230 , elodie:20040127/0033 ,   60   
HD115043              , J131337.0+564230 , elodie:20040603/0012 ,   65   
HD115043              , J131337.0+564230 , elodie:20050220/0023 ,   50   
HD115043              , J131337.0+564230 , elodie:20050401/0010 ,   85   
HD115043              , J131337.0+564230 , elodie:20050425/0022 ,   75   
HD115043              , J131337.0+564230 , elodie:20060312/0027 ,   28   
HD115043              , J131337.0+564230 , elodie:20060614/0011 ,   64   
HD115043              , J131337.0+564230 , elodie:20060813/0006 ,   72   
HD114990              , J131403.1+155653 , elodie:20030315/0037 ,   21   
TYC1457-00986-1       , J131434.0+201714 , elodie:20000501/0023 ,   26   
TYC2538-00688-1       , J131434.0+343622 , elodie:20000430/0027 ,   20   
TYC2538-00291-1       , J131453.6+324444 , elodie:20040310/0022 ,   17   
J131832.0+281911      , J131453.6+324444 , elodie:20040310/0021 ,   20   
TYC1994-01257-1       , J131458.5+251249 , elodie:20030221/0025 ,   24   
TYC1454-00479-1       , J131505.0+190053 , elodie:20000430/0026 ,   25   
TYC2538-00525-1       , J131505.0+333702 , elodie:20000430/0022 ,   25   
HD115153              , J131531.0-080319 , elodie:19990530/0011 ,   27   
HD115268              , J131454.0+591744 , elodie:20010121/0026 ,   62   
HD115268              , J131454.0+591744 , elodie:20010509/0023 ,   42   
HD115268              , J131454.0+591744 , elodie:20010510/0010 ,   37   
HD115268              , J131454.0+591744 , elodie:20010512/0014 ,   62   
HD115268              , J131454.0+591744 , elodie:20010513/0010 ,    3   
HD115268              , J131454.0+591744 , elodie:20010513/0011 ,   60   
IO_UMA                , J131454.0+591744 , elodie:20010629/0009 ,   52   
IO_UMA                , J131454.0+591744 , elodie:20010701/0006 ,   80   
HD115268              , J131454.0+591744 , elodie:20010707/0009 ,   88   
HD115268              , J131454.0+591744 , elodie:20020124/0018 ,   39   
HD115268              , J131454.0+591744 , elodie:20020125/0019 ,   92   
HD115268              , J131454.0+591744 , elodie:20020127/0023 ,   56   
HD115268              , J131454.0+591744 , elodie:20020605/0010 ,   37   
J155515.0+294709      , J131454.0+591744 , elodie:20020605/0011 ,    1   
HD115231              , J131537.0+090059 , elodie:19990530/0012 ,   27   
HD115274              , J131604.1+035751 , elodie:19980117/0032 ,  117   
HD115274              , J131604.1+035751 , elodie:19980119/0035 ,   49   
BD+382418             , J131552.0+373701 , elodie:20030316/0025 ,   20   
HD115322              , J131610.6+063135 , elodie:20040211/0070 ,   32   
HD115322              , J131616.7+063057 , elodie:20020129/0066 ,   49   
TYC1994-00459-1       , J131610.0+254250 , elodie:20000430/0023 ,   19   
TYC1457-00303-1       , J131617.0+214628 , elodie:20000429/0024 ,   19   
HD115322              , J131624.0+063016 , elodie:20000222/0034 ,  113   
HD115322              , J131624.0+063016 , elodie:20010221/0030 ,   24   
HD115322              , J131624.0+063016 , elodie:20010802/0020 ,    8   
HD115349              , J131611.3+355309 , elodie:20040528/0012 ,   58   
HD115339              , J131619.9+274404 , elodie:20060314/0025 ,   54   
HD115364              , J131630.8+200553 , elodie:20030222/0028 ,   45   
HD115383              , J131647.0+092517 , elodie:19970424/0014 ,  114   
HD115403              , J131644.5+194855 , elodie:19960424/0030 ,  120   
HD115382              , J131648.3+122456 , elodie:20040303/0035 ,   49   
HD115404A             , J131648.8+170115 , elodie:19980506/0016 ,   86   
HD115404A             , J131648.8+170115 , elodie:19990228/0034 ,   79   
HD115404A             , J131648.8+170115 , elodie:19990328/0034 ,   58   
HD115404A             , J131649.1+170112 , elodie:19950109/0028 ,   30   
HD115404A             , J131649.1+170112 , elodie:19950131/0024 ,  122   
HD115404A             , J131649.1+170112 , elodie:19960108/0039 ,   30   
HD115404A             , J131649.1+170112 , elodie:19960504/0027 ,  142   
HD115404A             , J131649.1+170112 , elodie:19960629/0016 ,  126   
HD115404A             , J131649.1+170112 , elodie:19970129/0033 ,  165   
HD115404A             , J131649.1+170112 , elodie:19970415/0047 ,   90   
HD115404A             , J131649.1+170112 , elodie:19970421/0034 ,   98   
HD115404A             , J131649.1+170112 , elodie:19970422/0026 ,  111   
HD115404A             , J131649.1+170112 , elodie:19970514/0024 ,  109   
HD115404A             , J131649.1+170112 , elodie:19980212/0048 ,  126   
HD115404A             , J131649.2+170113 , elodie:20000115/0037 ,  102   
HD115404A             , J131649.2+170113 , elodie:20000322/0029 ,   51   
HD115404A             , J131649.2+170113 , elodie:20000522/0047 ,   81   
HD115404A             , J131649.2+170113 , elodie:20001222/0035 ,   94   
HD115404A             , J131649.2+170113 , elodie:20010407/0014 ,   43   
HD115404A             , J131649.2+170113 , elodie:20010508/0017 ,  112   
HD115404A             , J131649.2+170113 , elodie:20010614/0027 ,   83   
GJ0505                , J131651.0+170101 , elodie:20030415/0016 ,   28   
HD115404A             , J131651.0+170102 , elodie:20020131/0022 ,   79   
HD115404A             , J131651.0+170102 , elodie:20020322/0044 ,   60   
HD115404A             , J131651.0+170102 , elodie:20020420/0013 ,   66   
HD115404A             , J131651.0+170102 , elodie:20020519/0009 ,  116   
HD115404A             , J131651.0+170102 , elodie:20030210/0041 ,   96   
HD115404A             , J131651.0+170102 , elodie:20030321/0016 ,   70   
HD115404A             , J131651.0+170102 , elodie:20030516/0019 ,  118   
HD115404A             , J131651.0+170102 , elodie:20030612/0015 ,   88   
HD115404A             , J131651.0+170102 , elodie:20040224/0029 ,   15   
HD115404A             , J131651.0+170102 , elodie:20040406/0013 ,   74   
HD115404A             , J131651.0+170102 , elodie:20040608/0009 ,   93   
GJ0505                , J131651.0+170102 , elodie:20030214/0040 ,  137   
GJ0505                , J131651.0+170102 , elodie:20030214/0038 ,   98   
GJ0505                , J131651.0+170102 , elodie:20030214/0039 ,   99   
HD115404              , J131651.0+170104 , elodie:20010413/0008 ,   20   
GJ0505                , J131651.1+170102 , elodie:20050211/0037 ,    3   
GJ0505                , J131652.0+170100 , elodie:20030214/0041 ,   25   
GJ0505                , J131652.0+170100 , elodie:20030217/0029 ,    7   
GJ0505                , J131652.0+170100 , elodie:20030217/0030 ,    7   
GJ0505                , J131652.0+170100 , elodie:20030217/0028 ,    7   
HD115424              , J131657.0+142841 , elodie:20010415/0020 ,   14   
TYC1996-00649-1       , J131657.9+270648 , elodie:20030313/0019 ,   21   
HD115464              , J131703.0+191754 , elodie:20000327/0016 ,   21   
HD115445              , J131705.3+151658 , elodie:20030316/0015 ,   17   
TYC1457-00638-1       , J131704.0+201951 , elodie:20000501/0019 ,   33   
TYC3024-00077-1       , J131712.0+422120 , elodie:20020523/0009 ,   12   
TYC1996-01401-1       , J131723.0+270950 , elodie:20000429/0028 ,   30   
HD115521              , J131736.0+052811 , elodie:19960425/0026 ,   47   
HD115538              , J131733.0+171732 , elodie:20010315/0034 ,   28   
HD115539              , J131737.0+134549 , elodie:20010315/0031 ,   30   
HD115558              , J131737.0+190118 , elodie:20000426/0016 ,   22   
HD115604              , J131732.5+403421 , elodie:19990605/0015 ,  308   
HD115604              , J131732.6+403422 , elodie:20020328/0024 ,  260   
HD115604              , J131733.0+403420 , elodie:19941220/0065 ,   86   
HD115604              , J131733.0+403420 , elodie:19941220/0074 ,   55   
HD115604              , J131733.0+403420 , elodie:19941220/0063 ,   71   
J082745.0+403211      , J131733.0+403420 , elodie:19941220/0058 ,   94   
J083915.0+403310      , J131733.0+403420 , elodie:19941220/0059 ,   89   
J095810.0+403358      , J131733.0+403420 , elodie:19941220/0066 ,   90   
HD115604              , J131733.0+403420 , elodie:19941220/0061 ,   88   
HD115604              , J131733.0+403420 , elodie:19941220/0071 ,   85   
J104214.0+403504      , J131733.0+403420 , elodie:19941220/0070 ,   84   
HD115604              , J131733.0+403420 , elodie:19941220/0062 ,   78   
J100927.0+403435      , J131733.0+403420 , elodie:19941220/0067 ,  125   
HD115604              , J131733.0+403420 , elodie:19941220/0075 ,   85   
J110251.0+403610      , J131733.0+403420 , elodie:19941220/0072 ,   76   
J093535.0+403357      , J131733.0+403420 , elodie:19941220/0064 ,   72   
J103159.0+403436      , J131733.0+403420 , elodie:19941220/0069 ,  104   
J085019.0+403312      , J131733.0+403420 , elodie:19941220/0060 ,   76   
HD115604              , J131733.0+403420 , elodie:19941220/0068 ,  125   
HD115604              , J131733.0+403420 , elodie:19980411/0008 ,  155   
HD115604              , J131733.0+403420 , elodie:19980411/0031 ,   44   
HD115604              , J131733.0+403420 , elodie:19980411/0009 ,  134   
HD115604              , J131733.0+403420 , elodie:19980411/0020 ,  169   
HD115604              , J131733.0+403420 , elodie:19980411/0010 ,  110   
HD115604              , J131733.0+403420 , elodie:19980411/0027 ,  162   
HD115604              , J131733.0+403420 , elodie:19980411/0011 ,   84   
HD115604              , J131733.0+403420 , elodie:19980411/0025 ,  158   
HD115604              , J131733.0+403420 , elodie:19980411/0028 ,   85   
HD115604              , J131733.0+403420 , elodie:19980411/0017 ,  176   
HD115604              , J131733.0+403420 , elodie:19980411/0030 ,  110   
HD115604              , J131733.0+403420 , elodie:19980411/0018 ,  168   
HD115604              , J131733.0+403420 , elodie:19980411/0024 ,  164   
HD115604              , J131733.0+403420 , elodie:19980411/0019 ,  166   
HD115604              , J131733.0+403420 , elodie:19980411/0016 ,  160   
HD115604              , J131733.0+403420 , elodie:19980411/0012 ,  139   
HD115604              , J131733.0+403420 , elodie:19980411/0022 ,  163   
HD115604              , J131733.0+403420 , elodie:19980411/0015 ,  158   
HD115604              , J131733.0+403420 , elodie:19980411/0006 ,  163   
HD115604              , J131733.0+403420 , elodie:19980411/0023 ,  174   
HD115604              , J131733.0+403420 , elodie:19980411/0026 ,  143   
HD115604              , J131733.0+403420 , elodie:19980411/0013 ,  178   
HD115604              , J131733.0+403420 , elodie:19980412/0009 ,  192   
HD115604              , J131733.0+403420 , elodie:19980412/0035 ,  168   
HD115604              , J131733.0+403420 , elodie:19980412/0020 ,   52   
HD115604              , J131733.0+403420 , elodie:19980412/0019 ,  137   
HD115604              , J131733.0+403420 , elodie:19980412/0033 ,  203   
HD115604              , J131733.0+403420 , elodie:19980412/0012 ,  154   
HD115604              , J131733.0+403420 , elodie:19980412/0022 ,   22   
HD115604              , J131733.0+403420 , elodie:19980412/0021 ,   92   
HD115604              , J131733.0+403420 , elodie:19980412/0026 ,  167   
HD115604              , J131733.0+403420 , elodie:19980412/0024 ,  166   
HD115604              , J131733.0+403420 , elodie:19980412/0030 ,  188   
HD115604              , J131733.0+403420 , elodie:19980412/0028 ,  176   
HD115604              , J131733.0+403420 , elodie:19980412/0017 ,  205   
HD115604              , J131733.0+403420 , elodie:19980412/0027 ,  166   
HD115604              , J131733.0+403420 , elodie:19980412/0010 ,  124   
HD115604              , J131733.0+403420 , elodie:19980412/0018 ,  192   
HD115604              , J131733.0+403420 , elodie:19980412/0014 ,  190   
HD115604              , J131733.0+403420 , elodie:19980412/0032 ,  203   
HD115604              , J131733.0+403420 , elodie:19980412/0034 ,  179   
HD115604              , J131733.0+403420 , elodie:19980412/0013 ,  169   
HD115604              , J131733.0+403420 , elodie:19980412/0007 ,  176   
HD115604              , J131733.0+403420 , elodie:19980412/0029 ,  159   
HD115604              , J131733.0+403420 , elodie:19980412/0015 ,  186   
HD115604              , J131733.0+403420 , elodie:19980413/0072 ,  146   
HD115604              , J131733.0+403420 , elodie:19980413/0047 ,  143   
HD115604              , J131733.0+403420 , elodie:19980413/0078 ,  160   
HD115604              , J131733.0+403420 , elodie:19980413/0020 ,  151   
HD115604              , J131733.0+403420 , elodie:19980413/0045 ,  149   
HD115604              , J131733.0+403420 , elodie:19980413/0027 ,  153   
HD115604              , J131733.0+403420 , elodie:19980413/0016 ,  167   
HD115604              , J131733.0+403420 , elodie:19980413/0010 ,  166   
HD115604              , J131733.0+403420 , elodie:19980413/0044 ,  153   
HD115604              , J131733.0+403420 , elodie:19980413/0085 ,  138   
HD115604              , J131733.0+403420 , elodie:19980413/0049 ,  167   
HD115604              , J131733.0+403420 , elodie:19980413/0062 ,  114   
HD115604              , J131733.0+403420 , elodie:19980413/0024 ,  165   
HD115604              , J131733.0+403420 , elodie:19980413/0036 ,  148   
HD115604              , J131733.0+403420 , elodie:19980413/0018 ,  188   
HD115604              , J131733.0+403420 , elodie:19980413/0071 ,  130   
HD115604              , J131733.0+403420 , elodie:19980413/0023 ,  167   
HD115604              , J131733.0+403420 , elodie:19980413/0040 ,  163   
HD115604              , J131733.0+403420 , elodie:19980413/0055 ,  149   
HD115604              , J131733.0+403420 , elodie:19980413/0015 ,  135   
HD115604              , J131733.0+403420 , elodie:19980413/0012 ,  166   
HD115604              , J131733.0+403420 , elodie:19980413/0033 ,  144   
HD115604              , J131733.0+403420 , elodie:19980413/0053 ,  143   
HD115604              , J131733.0+403420 , elodie:19980413/0021 ,  162   
HD115604              , J131733.0+403420 , elodie:19980413/0067 ,  135   
HD115604              , J131733.0+403420 , elodie:19980413/0050 ,  162   
HD115604              , J131733.0+403420 , elodie:19980413/0075 ,  138   
HD115604              , J131733.0+403420 , elodie:19980413/0031 ,  147   
HD115604              , J131733.0+403420 , elodie:19980413/0025 ,  171   
HD115604              , J131733.0+403420 , elodie:19980413/0068 ,  140   
HD115604              , J131733.0+403420 , elodie:19980413/0035 ,  148   
HD115604              , J131733.0+403420 , elodie:19980413/0030 ,  155   
HD115604              , J131733.0+403420 , elodie:19980413/0081 ,  131   
HD115604              , J131733.0+403420 , elodie:19980413/0051 ,  154   
HD115604              , J131733.0+403420 , elodie:19980413/0042 ,  156   
HD115604              , J131733.0+403420 , elodie:19980413/0084 ,  142   
HD115604              , J131733.0+403420 , elodie:19980413/0073 ,  151   
HD115604              , J131733.0+403420 , elodie:19980413/0052 ,  135   
HD115604              , J131733.0+403420 , elodie:19980413/0026 ,  154   
HD115604              , J131733.0+403420 , elodie:19980413/0082 ,  129   
HD115604              , J131733.0+403420 , elodie:19980413/0058 ,  150   
HD115604              , J131733.0+403420 , elodie:19980413/0069 ,  141   
HD115604              , J131733.0+403420 , elodie:19980413/0054 ,  131   
HD115604              , J131733.0+403420 , elodie:19980413/0014 ,  146   
HD115604              , J131733.0+403420 , elodie:19980413/0022 ,  165   
HD115604              , J131733.0+403420 , elodie:19980413/0057 ,  161   
HD115604              , J131733.0+403420 , elodie:19980413/0077 ,  167   
HD115604              , J131733.0+403420 , elodie:19980413/0056 ,  160   
HD115604              , J131733.0+403420 , elodie:19980413/0032 ,  146   
HD115604              , J131733.0+403420 , elodie:19980413/0060 ,  150   
HD115604              , J131733.0+403420 , elodie:19980413/0039 ,  161   
HD115604              , J131733.0+403420 , elodie:19980413/0041 ,  154   
HD115604              , J131733.0+403420 , elodie:19980413/0029 ,  158   
HD115604              , J131733.0+403420 , elodie:19980413/0013 ,  157   
HD115604              , J131733.0+403420 , elodie:19980413/0064 ,  148   
HD115604              , J131733.0+403420 , elodie:19980413/0046 ,  142   
HD115604              , J131733.0+403420 , elodie:19980413/0065 ,  159   
HD115604              , J131733.0+403420 , elodie:19980413/0037 ,  140   
HD115604              , J131733.0+403420 , elodie:19980413/0066 ,  139   
HD115604              , J131733.0+403420 , elodie:19980413/0043 ,  153   
HD115604              , J131733.0+403420 , elodie:19980413/0061 ,  146   
HD115604              , J131733.0+403420 , elodie:19980413/0017 ,  178   
HD115604              , J131733.0+403420 , elodie:19980413/0034 ,  143   
HD115604              , J131733.0+403420 , elodie:19980413/0080 ,  128   
HD115604              , J131733.0+403420 , elodie:19980413/0079 ,  143   
HD115604              , J131733.0+403420 , elodie:19980413/0076 ,  150   
HD115604              , J131733.0+403420 , elodie:19980413/0070 ,  137   
HD115604              , J131733.0+403420 , elodie:19980414/0008 ,   57   
HD115604              , J131733.0+403420 , elodie:19980414/0007 ,   49   
HD115604              , J131733.0+403421 , elodie:19990424/0031 ,  205   
HD115604              , J131733.0+403421 , elodie:19990424/0027 ,  208   
HD115604              , J131733.0+403421 , elodie:19990424/0035 ,  191   
HD115604              , J131733.0+403421 , elodie:19990424/0020 ,  146   
HD115604              , J131733.0+403421 , elodie:19990424/0010 ,  139   
HD115604              , J131733.0+403421 , elodie:19990424/0018 ,  159   
HD115604              , J131733.0+403421 , elodie:19990424/0017 ,  162   
HD115604              , J131733.0+403421 , elodie:19990424/0024 ,  215   
HD115604              , J131733.0+403421 , elodie:19990424/0032 ,   69   
HD115604              , J131733.0+403421 , elodie:19990424/0011 ,  132   
HD115604              , J131733.0+403421 , elodie:19990424/0012 ,  153   
HD115604              , J131733.0+403421 , elodie:19990424/0013 ,  144   
HD115604              , J131733.0+403421 , elodie:19990424/0019 ,  147   
HD115604              , J131733.0+403421 , elodie:19990424/0021 ,  153   
HD115604              , J131733.0+403421 , elodie:19990424/0025 ,  205   
HD115604              , J131733.0+403421 , elodie:19990424/0026 ,  194   
HD115604              , J131733.0+403421 , elodie:19990424/0030 ,  196   
HD115604              , J131733.0+403421 , elodie:19990424/0037 ,  188   
HD115604              , J131733.0+403421 , elodie:19990424/0022 ,  143   
HD115604              , J131733.0+403421 , elodie:19990424/0014 ,  140   
HD115604              , J131733.0+403421 , elodie:19990424/0016 ,  199   
HD115604              , J131733.0+403421 , elodie:19990424/0023 ,   44   
HD115604              , J131733.0+403421 , elodie:19990424/0038 ,  185   
HD115604              , J131733.0+403421 , elodie:19990424/0028 ,  188   
HD115604              , J131733.0+403421 , elodie:19990424/0033 ,  145   
HD115604              , J131733.0+403421 , elodie:19990424/0015 ,  206   
HD115604              , J131733.0+403421 , elodie:19990424/0034 ,  188   
HD115604              , J131733.0+403421 , elodie:19990424/0029 ,  192   
HD115604              , J131733.0+403421 , elodie:19990424/0009 ,  188   
HD115604              , J131733.0+403421 , elodie:19990424/0036 ,  195   
HD115604              , J131733.0+403421 , elodie:19990427/0018 ,  210   
HD115604              , J131733.0+403421 , elodie:19990427/0036 ,  112   
HD115604              , J131733.0+403421 , elodie:19990427/0017 ,  203   
HD115604              , J131733.0+403421 , elodie:19990427/0010 ,  121   
HD115604              , J131733.0+403421 , elodie:19990427/0028 ,  165   
HD115604              , J131733.0+403421 , elodie:19990427/0009 ,  131   
HD115604              , J131733.0+403421 , elodie:19990427/0016 ,  175   
HD115604              , J131733.0+403421 , elodie:19990427/0037 ,   93   
HD115604              , J131733.0+403421 , elodie:19990427/0008 ,  153   
HD115604              , J131733.0+403421 , elodie:19990427/0011 ,  124   
HD115604              , J131733.0+403421 , elodie:19990427/0021 ,  177   
HD115604              , J131733.0+403421 , elodie:19990427/0030 ,  133   
HD115604              , J131733.0+403421 , elodie:19990427/0025 ,    2   
HD115604              , J131733.0+403421 , elodie:19990427/0006 ,  206   
HD115604              , J131733.0+403421 , elodie:19990427/0026 ,  143   
HD115604              , J131733.0+403421 , elodie:19990427/0005 ,  220   
HD115604              , J131733.0+403421 , elodie:19990427/0014 ,  158   
HD115604              , J131733.0+403421 , elodie:19990427/0027 ,  148   
HD115604              , J131733.0+403421 , elodie:19990427/0040 ,  116   
HD115604              , J131733.0+403421 , elodie:19990427/0013 ,  135   
HD115604              , J131733.0+403421 , elodie:19990427/0035 ,  162   
HD115604              , J131733.0+403421 , elodie:19990427/0034 ,  117   
HD115604              , J131733.0+403421 , elodie:19990427/0015 ,  151   
HD115604              , J131733.0+403421 , elodie:19990427/0019 ,  198   
HD115604              , J131733.0+403421 , elodie:19990427/0007 ,  213   
HD115604              , J131733.0+403421 , elodie:19990427/0024 ,    2   
HD115604              , J131733.0+403421 , elodie:19990427/0020 ,  197   
HD115604              , J131733.0+403421 , elodie:19990427/0029 ,  154   
HD115604              , J131733.0+403421 , elodie:19990427/0038 ,  116   
HD115604              , J131733.0+403421 , elodie:19990427/0033 ,  135   
HD115604              , J131733.0+403421 , elodie:19990427/0023 ,  167   
HD115604              , J131733.0+403421 , elodie:19990427/0012 ,  123   
HD115604              , J131733.0+403421 , elodie:19990427/0022 ,  171   
HD115604              , J131733.0+403421 , elodie:19990427/0032 ,  141   
HD115604              , J131733.0+403421 , elodie:19990427/0031 ,  130   
HD115604              , J131733.0+403421 , elodie:19990428/0029 ,  135   
HD115604              , J131733.0+403421 , elodie:19990428/0017 ,  138   
HD115604              , J131733.0+403421 , elodie:19990428/0032 ,  140   
HD115604              , J131733.0+403421 , elodie:19990428/0010 ,  115   
HD115604              , J131733.0+403421 , elodie:19990428/0009 ,  105   
HD115604              , J131733.0+403421 , elodie:19990428/0045 ,   99   
HD115604              , J131733.0+403421 , elodie:19990428/0014 ,  125   
HD115604              , J131733.0+403421 , elodie:19990428/0026 ,  116   
HD115604              , J131733.0+403421 , elodie:19990428/0027 ,  121   
HD115604              , J131733.0+403421 , elodie:19990428/0048 ,   37   
HD115604              , J131733.0+403421 , elodie:19990428/0036 ,  102   
HD115604              , J131733.0+403421 , elodie:19990428/0007 ,  142   
HD115604              , J131733.0+403421 , elodie:19990428/0041 ,  100   
HD115604              , J131733.0+403421 , elodie:19990428/0042 ,   83   
HD115604              , J131733.0+403421 , elodie:19990428/0008 ,   96   
HD115604              , J131733.0+403421 , elodie:19990428/0040 ,   77   
HD115604              , J131733.0+403421 , elodie:19990428/0044 ,   80   
HD115604              , J131733.0+403421 , elodie:19990428/0018 ,  127   
HD115604              , J131733.0+403421 , elodie:19990428/0046 ,   37   
HD115604              , J131733.0+403421 , elodie:19990428/0015 ,  104   
HD115604              , J131733.0+403421 , elodie:19990428/0012 ,  122   
HD115604              , J131733.0+403421 , elodie:19990428/0019 ,  118   
HD115604              , J131733.0+403421 , elodie:19990428/0016 ,  116   
HD115604              , J131733.0+403421 , elodie:19990428/0023 ,  113   
HD115604              , J131733.0+403421 , elodie:19990428/0030 ,  130   
HD115604              , J131733.0+403421 , elodie:19990428/0020 ,  119   
HD115604              , J131733.0+403421 , elodie:19990428/0035 ,  112   
HD115604              , J131733.0+403421 , elodie:19990428/0011 ,  116   
HD115604              , J131733.0+403421 , elodie:19990428/0037 ,  126   
HD115604              , J131733.0+403421 , elodie:19990428/0006 ,  104   
HD115604              , J131733.0+403421 , elodie:19990428/0005 ,  116   
HD115604              , J131733.0+403421 , elodie:19990428/0025 ,  122   
HD115604              , J131733.0+403421 , elodie:19990428/0034 ,  114   
HD115604              , J131733.0+403421 , elodie:19990428/0033 ,  122   
HD115604              , J131733.0+403421 , elodie:19990428/0021 ,  114   
HD115604              , J131733.0+403421 , elodie:19990428/0022 ,  111   
HD115604              , J131733.0+403421 , elodie:19990428/0024 ,  117   
HD115604              , J131733.0+403421 , elodie:19990428/0028 ,  137   
HD115604              , J131733.0+403421 , elodie:19990428/0039 ,  102   
HD115604              , J131733.0+403421 , elodie:19990428/0038 ,   97   
HD115604              , J131733.0+403421 , elodie:19990428/0043 ,   90   
HD115604              , J131733.0+403421 , elodie:19990428/0013 ,  127   
HD115604              , J131733.0+403421 , elodie:19990428/0031 ,  132   
HD115604              , J131733.0+403421 , elodie:19990429/0031 ,  126   
HD115604              , J131733.0+403421 , elodie:19990429/0014 ,  163   
HD115604              , J131733.0+403421 , elodie:19990429/0024 ,  118   
HD115604              , J131733.0+403421 , elodie:19990429/0027 ,  122   
HD115604              , J131733.0+403421 , elodie:19990429/0017 ,  126   
HD115604              , J131733.0+403421 , elodie:19990429/0061 ,  108   
HD115604              , J131733.0+403421 , elodie:19990429/0040 ,  102   
HD115604              , J131733.0+403421 , elodie:19990429/0041 ,   98   
HD115604              , J131733.0+403421 , elodie:19990429/0042 ,   93   
HD115604              , J131733.0+403421 , elodie:19990429/0064 ,  113   
HD115604              , J131733.0+403421 , elodie:19990429/0013 ,  155   
HD115604              , J131733.0+403421 , elodie:19990429/0020 ,  123   
HD115604              , J131733.0+403421 , elodie:19990429/0062 ,   98   
HD115604              , J131733.0+403421 , elodie:19990429/0016 ,  120   
HD115604              , J131733.0+403421 , elodie:19990429/0035 ,   28   
HD115604              , J131733.0+403421 , elodie:19990429/0054 ,  128   
HD115604              , J131733.0+403421 , elodie:19990429/0045 ,  100   
HD115604              , J131733.0+403421 , elodie:19990429/0008 ,   98   
HD115604              , J131733.0+403421 , elodie:19990429/0023 ,   99   
HD115604              , J131733.0+403421 , elodie:19990429/0043 ,   94   
HD115604              , J131733.0+403421 , elodie:19990429/0056 ,  112   
HD115604              , J131733.0+403421 , elodie:19990429/0059 ,  110   
HD115604              , J131733.0+403421 , elodie:19990429/0006 ,   17   
HD115604              , J131733.0+403421 , elodie:19990429/0053 ,  130   
HD115604              , J131733.0+403421 , elodie:19990429/0046 ,  100   
HD115604              , J131733.0+403421 , elodie:19990429/0029 ,  123   
HD115604              , J131733.0+403421 , elodie:19990429/0037 ,  106   
HD115604              , J131733.0+403421 , elodie:19990429/0048 ,  128   
HD115604              , J131733.0+403421 , elodie:19990429/0032 ,  129   
HD115604              , J131733.0+403421 , elodie:19990429/0034 ,  129   
HD115604              , J131733.0+403421 , elodie:19990429/0028 ,  124   
HD115604              , J131733.0+403421 , elodie:19990429/0021 ,  130   
HD115604              , J131733.0+403421 , elodie:19990429/0026 ,  133   
HD115604              , J131733.0+403421 , elodie:19990429/0063 ,   97   
HD115604              , J131733.0+403421 , elodie:19990429/0057 ,  114   
HD115604              , J131733.0+403421 , elodie:19990429/0038 ,  106   
HD115604              , J131733.0+403421 , elodie:19990429/0019 ,  124   
HD115604              , J131733.0+403421 , elodie:19990429/0060 ,  107   
HD115604              , J131733.0+403421 , elodie:19990429/0033 ,  122   
HD115604              , J131733.0+403421 , elodie:19990429/0015 ,  123   
HD115604              , J131733.0+403421 , elodie:19990429/0018 ,  136   
HD115604              , J131733.0+403421 , elodie:19990429/0050 ,  142   
HD115604              , J131733.0+403421 , elodie:19990429/0039 ,  107   
HD115604              , J131733.0+403421 , elodie:19990429/0055 ,  114   
HD115604              , J131733.0+403421 , elodie:19990429/0052 ,  131   
HD115604              , J131733.0+403421 , elodie:19990429/0044 ,   90   
HD115604              , J131733.0+403421 , elodie:19990429/0030 ,  128   
HD115604              , J131733.0+403421 , elodie:19990429/0051 ,  145   
